time,Precipitation (mm),Wind Direction (°),Wind Speed (km/h),Pressure (hPa),Avg Temp (°F),Min Temp (°F),Max Temp (°F)
2007-01-13,0.0,196.0,11.1,1024.5,55.58,48.02,64.04
2007-01-14,0.0,198.0,9.0,1021.4,61.52,55.04,69.08
2007-01-15,0.0,200.0,15.0,1014.4,61.34,53.96,68.0
2007-01-16,0.0,199.11764705882354,13.7,1018.1,48.02,33.98,62.96
2007-01-17,0.0,198.23529411764707,6.1,1037.6,27.86,21.92,33.98
2007-01-18,0.0,197.35294117647058,3.7,1031.3,27.5,19.04,33.98
2007-01-19,0.0,196.47058823529412,12.4,1015.6,38.66,30.92,48.02
2007-01-20,0.0,195.58823529411765,15.3,1022.1,33.98,28.04,39.02
2007-01-21,4.9,194.7058823529412,5.5,1017.6500000000001,25.88,24.08,28.94
2007-01-22,9.8,193.8235294117647,0.2,1013.2,30.56,28.94,32.0
2007-01-23,0.6,192.94117647058823,9.1,1014.0,35.42,30.92,41.0
2007-01-24,0.3,192.05882352941177,4.8,1016.1,34.16,28.94,39.92
2007-01-25,0.0,191.1764705882353,9.2,1013.9,32.0,24.08,35.96
2007-01-26,0.0,190.2941176470588,5.9,1017.6,26.06,17.96,35.96
2007-01-27,0.0,189.41176470588235,11.0,1008.5,42.62,21.02,60.08
2007-01-28,0.0,188.52941176470588,9.6,1004.7,40.64,28.04,53.96
2007-01-29,0.0,187.64705882352942,13.2,1017.0,24.44,19.04,32.0
2007-01-30,0.0,186.76470588235293,14.5,1015.4,30.92,19.94,42.08
2007-01-31,0.0,185.88235294117646,12.35,1020.5,25.88,19.94,33.08
2007-02-01,0.0,185.0,10.2,1015.3,30.02,26.96,35.06
2007-02-02,0.0,191.8235294117647,3.7,1006.0,34.34,28.94,39.02
2007-02-03,0.0,198.64705882352942,10.8,1015.7,31.46,26.06,37.04
2007-02-04,0.0,205.47058823529412,14.1,1019.1,30.92,23.0,37.94
2007-02-05,0.4,212.2941176470588,9.9,1022.3,18.68,12.92,23.0
2007-02-06,0.8,219.11764705882354,9.5,1025.5,17.78,6.98,28.04
2007-02-07,0.4,225.94117647058823,5.9,1016.9,25.34,17.06,35.06
2007-02-08,0.0,232.76470588235293,6.2,1019.3,25.52,19.04,33.08
2007-02-09,0.0,239.58823529411765,5.2,1018.7,27.14,19.04,35.06
2007-02-10,0.0,246.41176470588235,5.6,1019.7,27.68,19.04,37.94
2007-02-11,0.0,253.23529411764707,6.3,1024.7,29.66,17.06,41.0
2007-02-12,0.0,260.05882352941177,2.8,1023.7,35.24,26.06,42.08
2007-02-13,0.0,266.88235294117646,9.9,1013.5,32.0,26.96,35.06
2007-02-14,0.0,273.70588235294116,7.7,1003.3,31.1,23.0,37.94
2007-02-15,0.0,280.52941176470586,11.6,1016.1,22.64,19.04,28.04
2007-02-16,0.0,287.3529411764706,6.6,1016.0,23.72,15.08,33.08
2007-02-17,0.0,294.1764705882353,6.3,1011.6,28.94,19.94,37.04
2007-02-18,0.0,301.0,15.1,1011.3,30.02,23.0,33.98
2007-02-19,0.0,297.46153846153845,12.1,1020.8,29.48,15.08,42.08
2007-02-20,0.0,293.9230769230769,12.9,1011.0,44.96,35.96,53.96
2007-02-21,0.0,290.38461538461536,5.8,1010.4,48.56,39.02,59.0
2007-02-22,0.0,286.84615384615387,16.1,1008.5,47.3,39.02,62.06
2007-02-23,0.0,283.3076923076923,17.8,1017.5,37.94,33.08,44.06
2007-02-24,0.0,279.7692307692308,7.1,1023.0,37.4,26.06,50.0
2007-02-25,0.0,276.2307692307692,2.5,1015.9,33.26,32.0,37.94
2007-02-26,0.0,272.6923076923077,2.5,1008.8,36.5,30.92,46.94
2007-02-27,0.0,269.15384615384613,5.1,1013.7,40.28,28.04,55.94
2007-02-28,0.0,265.61538461538464,5.7,1019.9,39.38,26.06,53.06
2007-03-01,5.5,262.0769230769231,2.6,1015.2,38.66,28.94,46.94
2007-03-02,11.0,258.53846153846155,12.7,1000.0,52.52,42.08,60.98
2007-03-03,0.0,255.0,15.6,1004.2,49.28,39.92,60.08
2007-03-04,0.0,248.42857142857142,14.2,1013.6,34.88,30.92,39.02
2007-03-05,0.0,241.85714285714286,18.4,1014.8,41.9,28.94,57.92
2007-03-06,0.0,235.28571428571428,11.0,1027.2,33.8,26.96,41.0
2007-03-07,0.0,228.71428571428572,8.3,1022.8,33.62,26.96,48.02
2007-03-08,0.0,222.14285714285714,5.8,1025.1,34.34,26.06,48.02
2007-03-09,0.0,215.57142857142856,6.7,1029.2,36.5,21.92,50.0
2007-03-10,0.0,209.0,13.8,1022.4,50.72,33.08,66.92
2007-03-11,0.0,204.8,10.3,1024.1,54.5,46.04,62.96
2007-03-12,0.0,200.6,6.8,1026.1,46.22,30.02,60.08
2007-03-13,0.0,196.4,12.2,1020.6,59.0,44.96,75.92
2007-03-14,0.0,192.2,9.4,1016.2,64.58,48.02,78.08
2007-03-15,5.6,188.0,13.6,1013.2,60.62,42.08,77.0
2007-03-16,2.8,187.54545454545453,10.9,1012.1500000000001,36.14,33.08,39.92
2007-03-17,0.0,187.0909090909091,17.0,1011.1,35.24,33.08,37.94
2007-03-18,0.0,186.63636363636363,14.1,1021.3,35.06,28.94,42.08
2007-03-19,0.0,186.1818181818182,14.7,1025.8,41.0,23.0,55.94
2007-03-20,0.0,185.72727272727272,14.5,1025.3,58.46,48.92,69.98
2007-03-21,0.0,185.27272727272728,7.9,1036.2,44.24,39.02,48.92
2007-03-22,0.0,184.8181818181818,13.3,1025.9,55.94,37.94,73.94
2007-03-23,0.0,184.36363636363637,11.4,1020.2,67.1,55.94,80.06
2007-03-24,0.0,183.9090909090909,3.0,1022.8,62.96,57.02,71.96
2007-03-25,0.0,183.45454545454547,8.8,1026.9,60.26,50.0,71.06
2007-03-26,0.0,183.0,13.5,1026.1,55.22,41.0,69.98
2007-03-27,0.0,179.52941176470588,7.5,1018.7,71.24,62.06,82.04
2007-03-28,0.6,176.05882352941177,7.7,1021.1,64.22,51.08,78.08
2007-03-29,0.3,172.58823529411765,10.2,1029.8,52.7,46.04,62.96
2007-03-30,0.0,169.11764705882354,6.6,1027.3,49.64,30.02,66.02
2007-03-31,0.0,165.64705882352942,5.6,1020.2,53.96,37.94,64.94
2007-12-01,0.0,162.1764705882353,5.4,1030.0,39.2,30.2,48.02
2007-12-02,0.0,158.70588235294116,5.6,1024.3,37.04,33.08,42.08
2007-12-03,0.0,155.23529411764707,15.8,1010.3,42.62,33.08,53.96
2007-12-04,0.0,151.76470588235293,14.0,1010.4,34.52,26.96,42.08
2007-12-05,0.0,148.29411764705884,3.7,1017.6500000000001,28.94,24.98,32.0
2007-12-06,0.0,144.8235294117647,3.7,1024.9,27.32,21.92,33.98
2007-12-07,0.0,141.35294117647058,5.2,1025.8,31.82,21.02,37.94
2007-12-08,0.65,137.88235294117646,1.8,1025.5,42.08,35.6,53.96
2007-12-09,1.3,134.41176470588235,2.3,1027.3,47.12,42.98,55.04
2007-12-10,0.0,130.94117647058823,8.0,1022.0,55.58,44.6,66.92
2007-12-11,0.0,127.47058823529412,1.8,1025.2,47.84,46.04,51.8
2007-12-12,0.0,124.0,9.6,1017.8,56.3,48.02,71.96
2007-12-13,0.0,126.66666666666667,2.4,1019.5999999999999,41.0,37.4,46.94
2007-12-14,0.0,129.33333333333334,2.6,1021.4,41.18,28.04,57.02
2007-12-15,0.0,132.0,4.7,1025.3,33.98,30.92,35.96
2007-12-16,0.0,134.66666666666666,18.1,1001.1,37.58,32.0,46.94
2007-12-17,0.0,137.33333333333334,9.5,1018.4,33.44,26.06,39.92
2007-12-18,0.0,140.0,7.4,1027.9,30.92,17.96,42.08
2007-12-19,0.0,142.66666666666666,8.5,1021.1,36.86,30.02,46.04
2007-12-20,0.0,145.33333333333334,2.7,1022.2,36.14,28.04,46.04
2007-12-21,0.0,148.0,2.0,1025.5,37.04,30.92,42.08
2007-12-22,0.0,150.66666666666666,3.9,1029.2,41.54,39.02,44.6
2007-12-23,0.0,153.33333333333334,4.8,1016.4,45.14,41.0,53.96
2007-12-24,0.0,156.0,12.7,1016.8,43.52,37.04,51.08
2007-12-25,0.0,158.66666666666666,2.5,1023.9,41.72,30.02,50.0
2007-12-26,0.0,161.33333333333331,5.8,1019.4,36.86,30.02,44.96
2007-12-27,0.0,164.0,6.4,1017.4,42.8,32.0,57.02
2007-12-28,0.0,166.66666666666666,0.5,1023.7,38.3,28.94,44.96
2007-12-29,0.0,169.33333333333331,2.5,1016.0,45.32,39.92,53.96
2007-12-30,0.0,172.0,2.1,1016.0,40.46,37.04,44.6
2007-12-31,0.0,174.66666666666666,7.8,1016.0,38.84,28.94,50.0
2008-01-01,0.0,177.33333333333331,16.7,1013.0,40.46,33.08,48.02
2008-01-02,0.0,180.0,15.5,1020.7,28.04,24.98,32.0
2008-01-03,0.0,182.66666666666666,8.3,1038.0,24.08,17.06,32.0
2008-01-04,0.0,185.33333333333331,5.5,1035.6,27.14,12.02,42.98
2008-01-05,0.0,188.0,6.6,1027.2,36.32,24.98,46.04
2008-01-06,0.0,190.66666666666666,10.7,1023.6,47.3,35.96,60.08
2008-01-07,0.0,193.33333333333331,9.8,1023.9,57.38,42.98,71.96
2008-01-08,0.0,196.0,17.0,1020.4,57.2,48.02,69.98
2008-01-09,0.0,195.57142857142858,14.6,1015.6,57.74,42.08,64.04
2008-01-10,0.0,195.14285714285714,0.5,1020.0,39.56,30.92,46.04
2008-01-11,0.0,194.71428571428572,5.6,1007.6,47.3,39.02,62.06
2008-01-12,0.0,194.28571428571428,2.6,1016.9,42.98,35.06,51.08
2008-01-13,0.0,193.85714285714286,1.8,1017.6,35.96,26.96,42.98
2008-01-14,0.0,193.42857142857142,8.5,1013.5,34.52,24.98,42.08
2008-01-15,0.0,193.0,11.3,1016.1,30.92,28.04,35.06
2008-01-16,0.0,192.57142857142858,2.5,1025.9,31.64,21.92,39.02
2008-01-17,0.0,192.14285714285714,1.7,1020.6500000000001,30.38,28.04,32.0
2008-01-18,0.0,191.71428571428572,8.0,1015.4,37.4,30.02,48.92
2008-01-19,0.0,191.28571428571428,4.3,1017.6,33.98,30.92,37.04
2008-01-20,0.0,190.85714285714286,10.9,1025.7,22.82,15.98,33.08
2008-01-21,0.0,190.42857142857142,4.9,1040.0,20.66,8.96,30.92
2008-01-22,0.0,190.0,13.2,1024.7,29.84,19.94,35.96
2008-01-23,0.0,190.46666666666667,4.6,1016.8,38.48,28.04,44.96
2008-01-24,0.0,190.93333333333334,5.3,1017.5,29.48,19.04,39.92
2008-01-25,0.0,191.4,6.3,1030.1,25.34,15.98,35.96
2008-01-26,0.0,191.86666666666667,2.5,1022.6,29.48,21.02,37.04
2008-01-27,0.0,192.33333333333334,2.8,1018.7,33.98,28.94,41.0
2008-01-28,0.0,192.8,2.5,1020.3,35.24,24.98,46.94
2008-01-29,0.0,193.26666666666668,8.7,1009.5,42.8,30.92,55.04
2008-01-30,0.0,193.73333333333332,14.9,1010.2,42.62,32.0,50.0
2008-01-31,0.0,194.2,3.7,1031.1,31.82,21.02,42.08
2008-02-01,0.0,194.66666666666666,5.9,1026.4,33.8,30.02,41.0
2008-02-02,0.0,195.13333333333333,3.7,1021.7,40.64,28.94,53.06
2008-02-03,0.0,195.6,3.1,1022.4,43.34,28.94,59.0
2008-02-04,0.0,196.06666666666666,2.0,1021.9,45.14,37.94,50.0
2008-02-05,0.0,196.53333333333333,9.1,1014.7,55.58,39.02,75.02
2008-02-06,0.0,197.0,20.3,1003.6,63.32,57.92,69.08
2008-02-07,0.0,201.47619047619048,8.1,1008.4,48.56,35.96,64.04
2008-02-08,0.0,205.95238095238096,3.9,1014.6,40.46,30.02,53.06
2008-02-09,0.0,210.42857142857142,8.3,1012.6,45.86,33.98,60.08
2008-02-10,0.0,214.9047619047619,19.0,1011.8,42.8,24.08,51.08
2008-02-11,0.0,219.38095238095238,6.2,1026.7,25.16,14.0,33.08
2008-02-12,0.0,223.85714285714286,3.8,1024.2,26.96,21.92,30.2
2008-02-13,0.0,228.33333333333334,3.3,1021.7,33.98,30.02,42.08
2008-02-14,0.0,232.8095238095238,8.9,1019.2,35.96,26.96,46.94
2008-02-15,0.0,237.28571428571428,9.6,1019.8,47.48,30.92,64.04
2008-02-16,0.0,241.76190476190476,3.8,1024.8,39.74,32.0,48.92
2008-02-17,1.45,246.23809523809524,5.1,1018.5,38.48,35.96,39.92
2008-02-18,2.9,250.71428571428572,11.6,1003.3,52.34,41.0,66.92
2008-02-19,0.0,255.1904761904762,16.0,1013.1,39.56,32.0,46.04
2008-02-20,0.0,259.6666666666667,5.7,1018.6,32.54,28.04,39.02
2008-02-21,0.0,264.1428571428571,5.9,1028.4,26.78,19.04,33.08
2008-02-22,0.0,268.6190476190476,2.7,1015.9,30.74,28.04,35.06
2008-02-23,0.0,273.0952380952381,2.2,1013.9,35.06,30.92,41.0
2008-02-24,0.0,277.57142857142856,4.2,1020.8,34.52,24.08,42.08
2008-02-25,0.0,282.04761904761904,3.7,1014.4,40.82,33.98,51.08
2008-02-26,0.0,286.5238095238095,5.4,1001.6,42.26,37.04,50.0
2008-02-27,0.0,291.0,13.9,1005.2,34.88,24.08,42.98
2008-02-28,0.0,273.6666666666667,7.6,1021.9,26.78,15.08,37.94
2008-02-29,0.0,256.3333333333333,8.9,1027.9,33.8,17.06,48.02
2008-03-01,0.0,239.0,15.2,1018.2,44.96,37.04,50.0
2008-03-02,0.0,221.66666666666669,5.4,1025.0,40.64,26.96,55.04
2008-03-03,0.0,204.33333333333334,13.1,1021.0,51.62,28.94,68.0
2008-03-04,0.9,187.0,17.0,1010.0,60.26,55.04,66.92
2008-03-05,1.8,187.2,13.3,1006.9,50.36,37.94,55.94
2008-03-06,0.0,187.4,2.3,1020.5,41.18,26.96,55.94
2008-03-07,0.0,187.6,2.7,1021.5,41.0,35.06,46.04
2008-03-08,0.0,187.8,10.4,1022.5,42.8,30.02,60.98
2008-03-09,0.0,188.0,9.0,1023.5,35.96,24.98,48.92
2008-03-10,0.0,188.2,6.9,1027.6,41.54,26.06,55.04
2008-03-11,0.0,188.4,4.4,1018.3,46.04,30.92,55.04
2008-03-12,0.0,188.6,9.4,1009.5,50.0,37.04,60.98
2008-03-13,0.0,188.8,7.4,1013.0,49.1,28.94,66.92
2008-03-14,0.0,189.0,5.6,1005.1,58.28,46.04,69.08
2008-03-15,0.0,189.2,7.0,1005.4,53.42,46.04,60.98
2008-03-16,0.0,189.4,10.2,1016.1,46.04,39.02,53.96
2008-03-17,0.0,189.6,5.6,1032.3,41.9,30.92,51.98
2008-03-18,0.0,189.8,12.5,1026.2,46.22,37.94,55.94
2008-03-19,0.0,190.0,18.6,1018.4000000000001,57.56,50.0,64.04
2008-03-20,0.0,190.05555555555554,18.0,1010.6,49.64,41.0,62.06
2008-03-21,0.0,190.11111111111111,6.5,1020.7,48.02,37.94,60.08
2008-03-22,0.0,190.16666666666666,7.4,1012.5,46.04,35.06,57.92
2008-03-23,0.0,190.22222222222223,3.6,1020.3,41.36,28.94,50.0
2008-03-24,0.0,190.27777777777777,4.7,1022.9,39.92,33.08,44.96
2008-03-25,0.0,190.33333333333334,11.3,1024.6,41.36,28.04,53.06
2008-03-26,0.0,190.38888888888889,13.6,1017.8,56.66,42.08,71.06
2008-03-27,0.0,190.44444444444446,2.3,1014.9,54.68,48.02,60.98
2008-03-28,0.0,190.5,11.3,1010.9,59.0,44.96,73.94
2008-03-29,0.0,190.55555555555554,5.8,1027.5,43.52,33.98,51.08
2008-03-30,0.09999999999999999,190.61111111111111,6.0,1035.0,40.82,37.94,44.06
2008-03-31,0.19999999999999998,190.66666666666666,1.5,1030.1,42.44,37.94,46.94
2008-12-01,0.3,190.72222222222223,12.3,1024.75,41.0,35.6,46.94
2008-12-02,0.0,190.77777777777777,6.9,1019.4,35.42,28.04,41.0
2008-12-03,0.0,190.83333333333334,5.4,1024.8,34.52,21.2,46.04
2008-12-04,1.9,190.88888888888889,9.7,1019.6,42.8,33.98,53.06
2008-12-05,0.0,190.94444444444446,2.9,1024.0,34.16,24.98,39.92
2008-12-06,0.0,191.0,5.0,1019.0,24.44,15.98,30.92
2008-12-07,0.0,191.05555555555554,9.5,1016.2,29.3,23.0,33.98
2008-12-08,0.0,191.11111111111111,3.5,1028.5,26.42,19.04,32.0
2008-12-09,0.8,191.16666666666666,5.7,1024.9,39.38,28.94,48.92
2008-12-10,4.0,191.22222222222223,9.9,1019.4666666666667,55.22,44.06,62.96
2008-12-11,19.8,191.27777777777777,7.6,1014.0333333333334,43.7,37.4,55.94
2008-12-12,0.6,191.33333333333334,7.3,1008.6,40.28,33.08,46.04
2008-12-13,0.0,191.38888888888889,3.6,1027.3,31.82,26.06,41.0
2008-12-14,0.0,191.44444444444446,12.0,1031.0,38.84,28.94,48.02
2008-12-15,0.0,191.5,15.3,1026.5,51.8,39.92,59.0
2008-12-16,0.0,191.55555555555554,6.7,1023.85,40.64,32.0,57.02
2008-12-17,0.0,191.61111111111111,4.9,1021.2,40.28,33.08,51.08
2008-12-18,0.0,191.66666666666666,4.1,1018.8666666666667,40.82,39.02,42.08
2008-12-19,0.0,191.72222222222223,4.2,1016.5333333333334,44.42,39.02,62.96
2008-12-20,0.0,191.77777777777777,6.9,1014.2,40.28,32.0,62.06
2008-12-21,4.1,191.83333333333334,9.7,1008.0,33.44,26.96,44.06
2008-12-22,0.0,191.88888888888889,9.3,1024.2,22.1,15.98,30.92
2008-12-23,0.0,191.94444444444446,8.9,1036.7,23.72,12.02,33.08
2008-12-24,0.0,192.0,18.2,1023.7,42.62,33.08,55.04
2008-12-25,0.0,192.15384615384616,7.0,1024.3,49.1,33.98,57.02
2008-12-26,0.0,192.30769230769232,4.0,1032.9,33.08,24.98,39.02
2008-12-27,0.0,192.46153846153845,10.1,1025.9,46.94,35.96,62.06
2008-12-28,0.0,192.6153846153846,16.7,1017.6,57.92,50.0,66.92
2008-12-29,0.0,192.76923076923077,9.8,1017.3,47.48,41.0,53.06
2008-12-30,0.0,192.92307692307693,9.6,1013.1,48.38,35.96,57.02
2008-12-31,0.0,193.07692307692307,22.1,1009.7,35.24,24.08,50.0
2009-01-01,0.0,193.23076923076923,7.5,1026.1,25.88,17.06,35.06
2009-01-02,0.0,193.3846153846154,14.3,1014.7,36.5,28.04,46.04
2009-01-03,0.0,193.53846153846155,5.8,1017.8,39.56,30.92,48.92
2009-01-04,0.0,193.69230769230768,3.2,1019.7,38.66,26.96,50.0
2009-01-05,0.0,193.84615384615384,9.2,1015.3,44.42,35.96,53.06
2009-01-06,0.0,194.0,2.8,1005.2,33.26,32.0,39.92
2009-01-07,0.0,194.15384615384616,4.7,995.1,36.5,32.0,44.96
2009-01-08,0.0,194.30769230769232,13.2,1003.5,36.86,30.92,41.0
2009-01-09,0.0,194.46153846153845,7.1,1019.7,32.0,24.98,41.0
2009-01-10,0.15,194.6153846153846,0.8,1018.8,33.44,28.04,39.02
2009-01-11,0.3,194.76923076923077,8.2,1013.0,40.82,32.0,46.94
2009-01-12,0.0,194.92307692307693,3.5,1022.3,31.64,23.0,39.92
2009-01-13,0.0,195.07692307692307,8.3,1016.5,30.02,19.94,37.04
2009-01-14,0.0,195.23076923076923,9.4,1018.8,28.4,19.94,33.98
2009-01-15,0.0,195.3846153846154,10.3,1024.1,23.72,15.08,30.02
2009-01-16,0.0,195.53846153846155,4.9,1035.9,12.74,6.08,19.04
2009-01-17,0.0,195.69230769230768,8.1,1031.5,13.1,-0.94,24.08
2009-01-18,0.0,195.84615384615384,10.2,1011.7,31.1,24.08,37.94
2009-01-19,0.0,196.0,3.5,1004.1,29.84,24.08,41.0
2009-01-20,0.0,196.15384615384616,11.5,1008.3,22.82,14.0,30.92
2009-01-21,0.0,196.30769230769232,8.0,1016.5,25.16,15.98,33.98
2009-01-22,0.0,196.46153846153845,8.3,1017.6,33.44,21.92,46.04
2009-01-23,0.0,196.6153846153846,9.95,1014.1,41.72,24.08,59.0
2009-01-24,0.0,196.76923076923077,11.6,1017.7,41.9,23.0,53.06
2009-01-25,0.0,196.92307692307693,5.8,1026.7,24.26,12.92,32.0
2009-01-26,0.0,197.07692307692307,2.4,1028.8,28.76,24.98,33.08
2009-01-27,0.65,197.23076923076923,2.3,1020.7,28.94,26.6,30.92
2009-01-28,1.3,197.3846153846154,6.6,1012.6,33.26,28.4,46.04
2009-01-29,0.0,197.53846153846155,4.3,1015.0,33.08,24.08,42.08
2009-01-30,0.0,197.69230769230768,7.8,1014.6,33.8,28.04,39.92
2009-01-31,0.0,197.84615384615384,8.7,1018.2,30.2,19.04,39.02
2009-02-01,0.0,198.0,17.7,1015.1,45.32,28.04,60.98
2009-02-02,3.9,198.2,8.6,1013.2,42.62,32.0,60.98
2009-02-03,0.6,198.4,6.5,1011.2,32.0,28.04,37.04
2009-02-04,0.0,198.6,12.5,1019.2,26.06,19.94,30.92
2009-02-05,0.0,198.8,6.3,1030.4,19.76,14.0,26.96
2009-02-06,0.0,199.0,3.5,1028.8,28.4,12.02,46.94
2009-02-07,0.0,199.2,10.1,1024.7,46.22,24.98,66.02
2009-02-08,0.0,199.4,10.9,1019.9,59.72,46.94,68.0
2009-02-09,0.0,199.6,6.6,1027.9,43.52,28.94,53.96
2009-02-10,0.0,199.8,3.9,1022.1,47.66,33.98,62.96
2009-02-11,4.1,200.0,20.5,1011.2,59.18,50.0,69.08
2009-02-12,0.0,278.0,19.3,1007.4,54.32,48.02,59.0
2009-02-13,0.0,263.0,14.0,1015.1,48.2,32.0,59.0
2009-02-14,0.0,248.0,6.9,1014.3,39.74,26.96,53.96
2009-02-15,0.0,233.0,4.9,1019.1,38.48,33.08,46.04
2009-02-16,0.0,218.0,9.6,1023.3,32.36,28.04,39.02
2009-02-17,0.0,203.0,6.8,1024.5,31.82,19.94,42.98
2009-02-18,0.0,188.0,15.5,1013.45,37.94,33.08,44.96
2009-02-19,0.0,261.0,14.7,1002.4,38.84,26.96,46.94
2009-02-20,0.0,252.875,12.6,1016.0,28.58,19.94,37.94
2009-02-21,0.0,244.75,9.2,1023.2,33.8,17.06,46.04
2009-02-22,0.0,236.625,15.6,1017.6,36.14,28.04,42.08
2009-02-23,0.0,228.5,13.8,1026.9,28.58,23.0,35.96
2009-02-24,0.0,220.375,6.1,1029.7,30.02,21.92,42.08
2009-02-25,0.0,212.25,6.8,1029.0,34.88,17.96,53.06
2009-02-26,0.0,204.125,8.1,1024.1,47.48,33.98,62.06
2009-02-27,0.8,196.0,17.4,1016.0,53.42,46.94,57.92
2009-02-28,0.6000000000000001,195.47368421052633,12.4,1019.3,39.56,30.92,51.98
2009-03-01,0.4,194.94736842105263,9.6,1018.05,32.0,30.02,37.04
2009-03-02,0.19999999999999996,194.42105263157896,15.1,1016.8,24.62,19.04,30.92
2009-03-03,0.0,193.89473684210526,6.5,1027.5,22.28,12.02,33.08
2009-03-04,0.0,193.3684210526316,5.6,1030.3,26.96,10.04,37.04
2009-03-05,0.0,192.8421052631579,6.7,1028.1,37.58,19.04,53.96
2009-03-06,0.0,192.31578947368422,13.3,1020.3,53.78,42.98,69.98
2009-03-07,0.0,191.78947368421052,12.5,1018.3,65.48,51.08,75.92
2009-03-08,0.0,191.26315789473685,12.9,1011.7,70.52,60.08,80.96
2009-03-09,0.0,190.73684210526315,14.1,1012.7,67.28,51.08,77.0
2009-03-10,0.0,190.21052631578948,6.7,1024.6,44.78,33.98,51.08
2009-03-11,0.0,189.68421052631578,10.7,1018.5,54.32,37.04,75.92
2009-03-12,0.0,189.1578947368421,5.0,1029.1,44.24,39.02,51.08
2009-03-13,0.27999999999999997,188.6315789473684,2.3,1028.1,33.8,32.0,35.6
2009-03-14,0.5599999999999999,188.10526315789474,0.2,1027.1,36.32,33.98,39.2
2009-03-15,0.8399999999999999,187.57894736842104,1.8,1026.1,40.64,37.04,44.6
2009-03-16,1.1199999999999999,187.05263157894737,1.1,1025.1,44.06,39.2,48.02
2009-03-17,1.4,186.5263157894737,5.6,1024.1,46.4,39.92,55.04
2009-03-18,0.0,186.0,12.7,1021.9,53.6,39.92,69.08
2009-03-19,0.0,186.125,10.9,1017.5,50.9,42.98,60.98
2009-03-20,0.0,186.25,6.8,1024.8,41.0,30.92,51.08
2009-03-21,0.0,186.375,2.4,1031.8,37.58,21.92,51.08
2009-03-22,0.0,186.5,5.6,1028.1,45.32,28.04,64.04
2009-03-23,0.0,186.625,5.0,1026.7,44.24,35.06,55.94
2009-03-24,0.0,186.75,5.4,1030.4,37.94,28.04,48.02
2009-03-25,1.4666666666666668,186.875,8.2,1027.3,38.66,30.02,44.96
2009-03-26,2.9333333333333336,187.0,8.2,1021.0,41.0,35.96,46.94
2009-03-27,4.4,186.76785714285714,1.8,1014.7,46.58,37.04,55.94
2009-03-28,6.7,186.53571428571428,5.3,1010.6,50.9,48.02,55.04
2009-03-29,3.5,186.30357142857142,14.6,997.8,56.3,48.02,71.96
2009-03-30,0.0,186.07142857142858,7.9,1010.4,51.44,42.08,62.96
2009-03-31,0.0,185.83928571428572,7.1,1019.3,49.28,30.02,62.96
2009-12-01,0.0,185.60714285714286,8.4,1017.5,44.06,35.06,57.02
2009-12-02,23.8,185.375,4.4,1011.6,42.08,35.06,50.0
2009-12-03,11.9,185.14285714285714,11.9,1005.7,52.7,41.0,62.06
2009-12-04,0.0,184.91071428571428,1.5,1019.7,42.62,35.06,48.02
2009-12-05,0.0,184.67857142857142,6.9,1022.9,36.5,33.08,44.06
2009-12-06,0.0,184.44642857142858,1.9,1026.1,31.46,24.08,37.04
2009-12-07,0.0,184.21428571428572,5.9,1024.6,34.88,26.06,42.98
2009-12-08,8.4,183.98214285714286,3.0,1025.5,34.7,28.04,41.0
2009-12-09,18.1,183.75,9.5,1017.05,42.26,33.8,51.08
2009-12-10,0.0,183.51785714285714,14.3,1008.6,39.2,28.94,50.0
2009-12-11,0.0,183.28571428571428,7.2,1025.6,30.2,19.94,39.92
2009-12-12,0.0,183.05357142857142,6.3,1033.8,33.62,24.08,42.08
2009-12-13,0.0,182.82142857142858,5.4,1025.85,35.96,30.2,46.04
2009-12-14,0.0,182.58928571428572,7.5,1017.9,40.1,28.04,50.0
2009-12-15,0.0,182.35714285714286,7.5,1015.7,48.92,42.98,60.08
2009-12-16,0.0,182.125,7.5,1026.5,36.14,28.94,42.98
2009-12-17,0.0,181.89285714285714,2.0,1027.6,33.98,28.94,44.06
2009-12-18,12.6,181.66071428571428,2.4,1021.4,28.58,24.98,33.98
2009-12-19,6.3,181.42857142857142,8.4,1005.4,27.14,26.06,28.04
2009-12-21,0.0,181.19642857142858,5.8,1014.15,30.92,17.06,41.0
2009-12-22,0.0,180.96428571428572,3.3,1022.9,35.6,30.02,42.98
2009-12-23,0.0,180.73214285714286,2.1,1025.3,33.44,24.98,42.08
2009-12-24,0.0,180.5,0.8,1027.9,27.86,21.02,35.96
2009-12-25,2.35,180.26785714285714,5.1,1020.35,32.36,23.0,42.08
2009-12-26,4.7,180.03571428571428,1.8,1012.8,43.52,33.08,51.98
2009-12-27,0.0,179.80357142857142,6.8,1013.8,40.28,33.08,48.92
2009-12-28,0.0,179.57142857142858,12.7,1010.2,35.96,32.0,41.0
2009-12-29,0.0,179.33928571428572,12.0,1022.7,31.1,21.92,35.06
2009-12-30,0.0,179.10714285714286,7.6,1030.4,25.34,19.04,32.0
2009-12-31,0.0,178.875,1.9,1019.8,32.18,28.94,33.98
2010-01-01,0.0,178.64285714285714,4.1,1014.5,34.7,28.04,44.06
2010-01-02,0.0,178.41071428571428,17.1,1015.6,24.44,19.04,26.96
2010-01-03,0.0,178.17857142857142,14.0,1014.0,22.46,17.06,30.02
2010-01-04,0.0,177.94642857142858,8.4,1012.9,26.42,21.92,32.0
